[2019-10-10 20:01:37,213] - logger.py] - INFO: test_user014 pass
[2019-10-10 20:01:37,216] - logger.py] - INFO: 开始执行test_user015
[2019-10-10 20:01:37,417] - logger.py] - INFO: 开始执行test_user016
[2019-10-10 20:01:37,522] - logger.py] - INFO: 开始执行test_user017
[2019-10-10 20:01:37,638] - logger.py] - INFO: 开始执行test_user018
[2019-10-10 20:01:44,426] - logger.py] - INFO: 开始执行test001
[2019-10-10 20:01:44,530] - logger.py] - INFO: test001 pass
[2019-10-10 20:01:44,533] - logger.py] - INFO: 开始执行test002
[2019-10-10 20:01:44,646] - logger.py] - INFO: 开始执行test003
[2019-10-10 20:01:44,751] - logger.py] - INFO: 开始执行test004
[2019-10-10 20:01:44,839] - logger.py] - INFO: test004 pass
[2019-10-10 20:01:44,842] - logger.py] - INFO: 开始执行test005
[2019-10-10 20:01:45,494] - logger.py] - INFO: test005 pass
[2019-10-10 20:01:45,497] - logger.py] - INFO: 开始执行test006
[2019-10-10 20:01:45,606] - logger.py] - INFO: test006 pass
[2019-10-10 20:01:45,609] - logger.py] - INFO: 开始执行test007
[2019-10-10 20:01:45,735] - logger.py] - INFO: test008 pass
[2019-10-10 20:01:45,738] - logger.py] - INFO: 开始执行test009
[2019-10-10 20:01:45,824] - logger.py] - INFO: test008 pass
[2019-10-10 20:01:45,827] - logger.py] - INFO: 开始执行test009
[2019-10-10 20:01:45,910] - logger.py] - INFO: 开始执行test010
[2019-10-10 20:01:46,078] - logger.py] - INFO: test010 pass
[2019-10-10 20:01:46,081] - logger.py] - INFO: 开始执行test012
[2019-10-10 20:01:46,260] - logger.py] - INFO: test011 pass
[2019-10-10 20:01:46,263] - logger.py] - INFO: 开始执行test012
[2019-10-10 20:01:46,373] - logger.py] - INFO: test012 pass
[2019-10-10 20:01:46,376] - logger.py] - INFO: 开始执行test013
[2019-10-10 20:01:46,484] - logger.py] - INFO: test013 pass
[2019-10-10 20:01:46,487] - logger.py] - INFO: 开始执行test014
[2019-10-10 20:01:46,598] - logger.py] - INFO: test014 pass
[2019-10-10 20:01:46,601] - logger.py] - INFO: 开始执行test015
[2019-10-10 20:01:46,726] - logger.py] - INFO: test015 pass
[2019-10-10 20:01:50,788] - logger.py] - INFO: 开始执行test001
[2019-10-10 20:01:50,992] - logger.py] - INFO: test001 pass
[2019-10-10 20:01:50,996] - logger.py] - INFO: 开始执行test002
[2019-10-10 20:01:51,209] - logger.py] - INFO: 开始执行test003
[2019-10-10 20:01:51,313] - logger.py] - INFO: 开始执行test004
[2019-10-10 20:01:51,387] - logger.py] - INFO: test004 pass
[2019-10-10 20:01:51,390] - logger.py] - INFO: 开始执行test005
[2019-10-10 20:01:52,183] - logger.py] - INFO: test005 pass
[2019-10-10 20:01:52,186] - logger.py] - INFO: 开始执行test006
[2019-10-10 20:01:52,289] - logger.py] - INFO: 开始执行test007
[2019-10-10 20:01:52,294] - logger.py] - INFO: 开始执行test008
[2019-10-10 20:01:52,297] - logger.py] - INFO: 开始执行test009
[2019-10-10 20:01:52,301] - logger.py] - INFO: 开始执行test010
[2019-10-10 20:01:52,410] - logger.py] - INFO: test_010 pass
